2023-04-28 19:11:58	144198370.445345	13.0	7.0892	6.993052	1.013124
2023-04-28 19:11:58	146486767.186235	13.0	7.090771	6.993736	1.013659
2023-04-28 19:11:59	148779740.720608	13.0	7.090657	6.993201	1.013844
2023-04-28 19:11:59	151077300.202049	13.0	7.089557	6.992829	1.014539
2023-04-28 19:12:00	153379454.802453	13.0	7.089414	6.993335	1.014371
2023-04-28 19:12:00	155686213.712058	13.0	7.090014	6.99329	1.014795
2023-04-28 19:12:01	157997586.139482	13.0	7.089914	6.992755	1.014635
2023-04-28 19:12:01	160313581.311761	13.0	7.092914	6.993201	1.015019
2023-04-28 19:12:02	162634208.474385	13.0	7.087971	6.993112	1.014803
2023-04-28 19:12:02	164959476.891333	13.0	7.091514	6.993305	1.014563
2023-04-28 19:12:03	167289395.845116	13.0	7.090243	6.993676	1.016226
2023-04-28 19:12:03	169623974.636806	13.0	7.089356	6.993201	1.015507
2023-04-28 19:12:04	171963222.58608	13.0	7.092229	6.993023	1.019871
2023-04-28 19:12:04	174307149.031252	13.0	7.090814	6.992696	1.019416
2023-04-28 19:12:05	176655763.329315	13.0	7.088071	6.992904	1.019624
2023-04-28 19:12:05	179009074.855973	13.0	7.091072	6.993068	1.01856
2023-04-28 19:12:06	181367093.005685	13.0	7.092671	6.993156	1.017401
2023-04-28 19:12:06	183729827.191697	13.0	7.089486	6.993275	1.014739
2023-04-28 19:12:07	186097286.84608	13.0	7.089228	6.993691	1.013276
2023-04-28 19:12:08	188469481.419772	13.0	7.089228	6.993662	1.015011
2023-04-28 19:12:08	190846420.382612	13.0	7.091814	6.993543	1.014939
2023-04-28 19:12:09	193228113.223377	13.0	7.091528	6.992873	1.016218
2023-04-28 19:12:09	195614569.449824	13.0	7.088214	6.993038	1.017577
2023-04-28 19:12:10	198005798.588723	13.0	7.088885	6.992859	1.017169
2023-04-28 19:12:10	200401810.185901	13.0	7.089486	6.992964	1.018384
2023-04-28 19:12:11	202802613.806273	13.0	7.090986	6.992785	1.018224
2023-04-28 19:12:11	205208219.033885	13.0	7.0934	6.992503	1.017793
2023-04-28 19:12:12	207618635.471953	13.0	7.0919	6.992621	1.019368
2023-04-28 19:12:12	210033872.742897	13.0	7.0916	6.993409	1.018664
2023-04-28 19:12:13	212453940.488383	13.0	7.091757	6.993424	1.019392
2023-04-28 19:12:13	214878848.369359	13.0	7.089629	6.992651	1.019048
2023-04-28 19:12:14	217308606.066098	13.0	7.093029	6.993395	1.018624
2023-04-28 19:12:14	219743223.27823	13.0	7.092643	6.993335	1.019144
2023-04-28 19:12:15	222182709.724787	13.0	7.091085	6.993513	1.017473
2023-04-28 19:12:15	224627075.144236	13.0	7.091786	6.992934	1.01844
2023-04-28 19:12:16	227076329.294525	13.0	7.089786	6.992517	1.019831
2023-04-28 19:12:16	229530481.953114	13.0	7.091856	6.993068	1.020279
2023-04-28 19:12:17	231989542.91702	13.0	7.090857	6.993097	1.020943
2023-04-28 19:12:17	234453522.002854	13.0	7.093429	6.992949	1.021646
2023-04-28 19:12:18	236922429.04686	13.0	7.092029	6.993097	1.021183
2023-04-28 19:12:18	239396273.904953	13.0	7.0915	6.993647	1.019048
2023-04-28 19:12:19	241875066.452763	13.0	7.091414	6.993245	1.016482
2023-04-28 19:12:19	244358816.585669	13.0	7.092986	6.993008	1.01625
2023-04-28 19:12:20	246847534.21884	13.0	7.088914	6.993543	1.019799
2023-04-28 19:12:21	249341229.287278	13.0	7.091928	6.993915	1.024197
2023-04-28 19:12:21	251839911.745852	13.0	7.093657	6.993944	1.027946
2023-04-28 19:12:22	254343591.569344	13.0	7.093485	6.993365	1.032343
2023-04-28 19:12:22	256852278.752483	13.0	7.094071	6.992978	1.036436
2023-04-28 19:12:23	259365983.309988	13.0	7.095929	6.993335	1.048004
2023-04-28 19:12:23	261884715.276608	13.0	7.0939	6.993484	1.055064
2023-04-28 19:12:24	264408484.707161	13.0	7.094014	6.993632	1.067264
2023-04-28 19:12:24	266937301.676575	13.0	7.095171	6.994048	1.07549
2023-04-28 19:12:25	269471176.279928	13.0	7.095929	6.993528	1.079743
2023-04-28 19:12:25	272010118.632488	13.0	7.097357	6.993216	1.084756
2023-04-28 19:12:26	274554138.869753	13.0	7.093857	6.993141	1.087402
2023-04-28 19:12:26	277103247.147493	13.0	7.098071	6.994316	1.094413
2023-04-28 19:12:27	279657453.641788	13.0	7.0992	6.993573	1.100057
2023-04-28 19:12:27	282216768.549071	13.0	7.097257	6.993127	1.087242
2023-04-28 19:12:28	284781202.08617	13.0	7.092785	6.994226	1.059525
2023-04-28 19:12:28	287350764.490342	13.0	7.091914	6.993871	1.043256
2023-04-28 19:12:29	289925466.019323	13.0	7.0924	6.993989	1.035973
2023-04-28 19:12:29	292505316.951361	13.0	7.092585	6.993395	1.030624
2023-04-28 19:12:30	295090327.585264	13.0	7.093229	6.993632	1.02833
2023-04-28 19:12:30	297680508.240435	13.0	7.0936	6.994019	1.032791
2023-04-28 19:12:31	300275869.256915	13.0	7.094114	6.993944	1.0369
2023-04-28 19:12:31	302876420.995429	13.0	7.092	6.993275	1.042113
2023-04-28 19:12:32	305482173.83742	13.0	7.092214	6.994211	1.04591
2023-04-28 19:12:32	308093138.185095	13.0	7.093914	6.994063	1.049867
2023-04-28 19:12:33	310709324.461465	13.0	7.094985	6.993707	1.05396
2023-04-28 19:12:34	313330743.110388	13.0	7.094471	6.993721	1.054832
2023-04-28 19:12:34	315957404.596609	13.0	7.091385	6.994063	1.056942
2023-04-28 19:12:35	318589319.405802	13.0	7.092072	6.994019	1.06054
2023-04-28 19:12:35	321226498.044614	13.0	7.095157	6.99393	1.065768
2023-04-28 19:12:36	323868951.040703	13.0	7.092643	6.993231	1.067136
2023-04-28 19:12:36	326516688.942784	13.0	7.092457	6.993305	1.069318
2023-04-28 19:12:37	329169722.32067	13.0	7.091172	6.993082	1.072212
2023-04-28 19:12:37	331828061.765311	13.0	7.095943	6.993201	1.076002
2023-04-28 19:12:38	334491717.888842	13.0	7.096671	6.993811	1.08817
2023-04-28 19:12:38	337160701.324619	13.0	7.097143	6.993662	1.099042
2023-04-28 19:12:39	339835022.727269	13.0	7.095228	6.992725	1.105909
2023-04-28 19:12:39	342514692.772723	13.0	7.095929	6.993424	1.117222
2023-04-28 19:12:40	345199722.158269	13.0	7.097757	6.992873	1.11476
2023-04-28 19:12:40	347890121.602585	13.0	7.098314	6.99338	1.118245
2023-04-28 19:12:41	350585901.84579	13.0	7.1009	6.993186	1.127039
2023-04-28 19:12:41	353287073.649482	13.0	7.099486	6.992814	1.132044
2023-04-28 19:12:42	355993647.796781	13.0	7.097457	6.993365	1.136833
2023-04-28 19:12:42	358705635.092375	13.0	7.099814	6.992964	1.139247
2023-04-28 19:12:43	361423046.362559	13.0	7.100486	6.992755	1.145651
2023-04-28 19:12:43	364145892.455284	13.0	7.099686	6.992696	1.158898
2023-04-28 19:12:44	366874184.240195	13.0	7.101585	6.992606	1.177637
2023-04-28 19:12:45	369607932.608675	13.0	7.104343	6.992964	1.192147
2023-04-28 19:12:45	372347148.473893	13.0	7.104157	6.992814	1.203732
2023-04-28 19:12:46	375091842.77084	13.0	7.103186	6.993023	1.213365
2023-04-28 19:12:46	377842026.456382	13.0	7.106443	6.993082	1.219337
2023-04-28 19:12:47	380597710.509295	13.0	7.1068	6.993156	1.250348
2023-04-28 19:12:47	383358905.930314	13.0	7.109071	6.993305	1.305311
2023-04-28 19:12:48	386125623.742174	13.0	7.114886	6.993082	1.382211
2023-04-28 19:12:48	388897874.989658	13.0	7.119828	6.993826	1.42571
2023-04-28 19:12:49	391675670.739638	13.0	7.113714	6.99326	1.399504
2023-04-28 19:12:49	394459022.081117	13.0	7.112614	6.993841	1.341687
2023-04-28 19:12:50	397247940.125279	13.0	7.109243	6.993038	1.299108
2023-04-28 19:12:50	400042436.00553	13.0	7.109071	6.993469	1.258631
2023-04-28 19:12:51	402842520.877541	13.0	7.104785	6.993305	1.230929
2023-04-28 19:12:51	405648205.919296	13.0	7.1044	6.992993	1.225261
2023-04-28 19:12:52	408459502.331135	13.0	7.103186	6.99329	1.226692
2023-04-28 19:12:52	411276421.335797	13.0	7.1096	6.993974	1.231081
2023-04-28 19:12:53	414098974.178468	13.0	7.108299	6.993513	1.245895
2023-04-28 19:12:53	416927172.126825	13.0	7.108928	6.993513	1.263827
2023-04-28 19:12:54	419761026.471079	13.0	7.110186	6.993484	1.284861
2023-04-28 19:12:54	422600548.524021	13.0	7.113714	6.993156	1.318774
2023-04-28 19:12:55	425445749.621069	13.0	7.111957	6.99271	1.349058
2023-04-28 19:12:55	428296641.120311	13.0	7.113785	6.992487	1.391941
2023-04-28 19:12:56	431153234.402552	13.0	7.115957	6.993127	1.418507
2023-04-28 19:12:56	434015540.871357	13.0	7.118156	6.994642	1.462166
2023-04-28 19:12:57	436883571.9531	13.0	7.121814	6.993469	1.487444
2023-04-28 19:12:57	439757339.097006	13.0	7.120671	6.994792	1.513283
2023-04-28 19:12:58	442636853.7752	13.0	7.120943	6.993974	1.504777
2023-04-28 19:12:58	445522127.48275	13.0	7.116242	6.994554	1.46785
2023-04-28 19:12:59	448413171.737716	13.0	7.120357	6.993454	1.439237
2023-04-28 19:12:59	451309998.081191	13.0	7.118886	6.994093	1.426334
2023-04-28 19:13:00	454212618.077354	13.0	7.120071	6.993751	1.448631
2023-04-28 19:13:01	457121043.313508	13.0	7.120457	6.992814	1.49137
2023-04-28 19:13:01	460035285.400135	13.0	7.119886	6.993676	1.525363
2023-04-28 19:13:02	462955355.970936	13.0	7.126886	6.990272	1.550498
2023-04-28 19:13:02	465881266.682878	13.0	7.133386	7.013822	1.682433
2023-04-28 19:13:03	468813029.216243	13.0	7.139828	7.002433	1.785188
2023-04-28 19:13:03	471750655.274676	13.0	7.148286	6.992844	1.862912
2023-04-28 19:13:04	474694156.585225	13.0	7.156214	6.994435	1.989818
2023-04-28 19:13:04	477643544.898396	13.0	7.159529	6.993736	2.125799
2023-04-28 19:13:05	480598831.988192	13.0	7.162071	6.993944	2.184991
2023-04-28 19:13:05	483560029.652169	13.0	7.164872	6.993826	2.233854
2023-04-28 19:13:06	486527149.711473	13.0	7.169828	6.992814	2.270077
2023-04-28 19:13:06	489500204.010896	13.0	7.1698	6.993841	2.303911
2023-04-28 19:13:07	492479204.418918	13.0	7.168028	6.9939	2.32062
2023-04-28 19:13:07	495464162.827756	13.0	7.161685	6.99393	2.247445
2023-04-28 19:13:08	498455091.153411	13.0	7.153657	6.994019	2.122609
2023-04-28 19:13:08	501452001.335718	13.0	7.140571	6.994361	1.916764
2023-04-28 19:13:09	504454905.338389	13.0	7.135529	6.994167	1.766441
2023-04-28 19:13:09	507463815.149066	13.0	7.131786	6.993871	1.653477
2023-04-28 19:13:10	510478742.779364	13.0	7.130571	6.993038	1.620059
2023-04-28 19:13:10	513499700.264923	13.0	7.132543	6.993989	1.619036
2023-04-28 19:13:11	516526699.665453	13.0	7.129014	6.995089	1.646609
2023-04-28 19:13:11	519559753.064784	13.0	7.128399	6.993305	1.655243
2023-04-28 19:13:12	522598872.570913	13.0	7.129757	6.992888	1.657298
2023-04-28 19:13:12	525644070.316055	13.0	7.1311	6.993052	1.676845
2023-04-28 19:13:13	528695358.456687	13.0	7.132571	6.994896	1.698167
2023-04-28 19:13:14	531752749.173601	13.0	7.137357	6.99271	1.747885
2023-04-28 19:13:14	534816254.671948	13.0	7.139057	6.994747	1.781423
2023-04-28 19:13:15	537885887.181292	13.0	7.141757	6.990629	1.802521
2023-04-28 19:13:15	540961658.955654	13.0	7.135543	6.993409	1.77545
2023-04-28 19:13:16	544043582.273566	13.0	7.139629	6.992131	1.70808
2023-04-28 19:13:16	547131669.438113	13.0	7.126657	6.993662	1.667515
2023-04-28 19:13:17	550225932.776989	13.0	7.1253	6.993097	1.613136
2023-04-28 19:13:17	553326384.642543	13.0	7.118771	6.995	1.556046
2023-04-28 19:13:18	556433037.411828	13.0	7.116786	6.995386	1.466835
2023-04-28 19:13:18	559545903.486652	13.0	7.113329	6.991476	1.339784
2023-04-28 19:13:19	562664995.293625	13.0	7.106257	6.99497	1.272589
2023-04-28 19:13:19	565790325.284212	13.0	7.103857	6.99497	1.204739
2023-04-28 19:13:20	568921905.934781	13.0	7.102585	6.994361	1.177094
2023-04-28 19:13:20	572059749.74665	13.0	7.1022	6.993676	1.159274
2023-04-28 19:13:21	575203869.246144	13.0	7.101857	6.994034	1.161472
2023-04-28 19:13:21	578354276.984636	13.0	7.103086	6.994211	1.172616
2023-04-28 19:13:22	581510985.538605	13.0	7.103642	6.994539	1.195657
2023-04-28 19:13:22	584674007.509682	13.0	7.107985	6.99329	1.227995
2023-04-28 19:13:23	587843355.524702	13.0	7.107571	6.993573	1.254178
2023-04-28 19:13:23	591019042.235751	13.0	7.1116	6.995223	1.305575
2023-04-28 19:13:24	594201080.320223	13.0	7.116571	6.993691	1.348762
2023-04-28 19:13:24	597389482.480863	13.0	7.118828	6.99491	1.388855
2023-04-28 19:13:25	600584261.445825	13.0	7.120271	6.993691	1.435584
2023-04-28 19:13:25	603785429.968717	13.0	7.122157	6.994302	1.483983
2023-04-28 19:13:26	606993000.828654	13.0	7.125514	6.994138	1.536476
2023-04-28 19:13:26	610206986.830311	13.0	7.128557	6.993023	1.587673
2023-04-28 19:13:27	613427400.803972	13.0	7.129828	6.993573	1.626327
2023-04-28 19:13:28	616654255.60558	13.0	7.134057	6.994197	1.656179
2023-04-28 19:13:28	619887564.116791	13.0	7.132785	6.9939	1.681394
2023-04-28 19:13:29	623127339.245025	13.0	7.134957	6.994881	1.709791
2023-04-28 19:13:29	626373593.923515	13.0	7.136214	6.994138	1.741218
2023-04-28 19:13:30	629626341.111362	13.0	7.136628	6.995312	1.766209
2023-04-28 19:13:30	632885593.793584	13.0	7.139357	6.993974	1.784069
2023-04-28 19:13:31	636151364.981171	13.0	7.141843	6.994509	1.822123
2023-04-28 19:13:31	639423667.711134	13.0	7.145929	6.994747	1.866653
2023-04-28 19:13:32	642702515.046556	13.0	7.1539	6.994107	1.960278
2023-04-28 19:13:32	645987920.076649	13.0	7.157242	6.994673	2.056621
2023-04-28 19:13:33	649279895.916803	13.0	7.163414	6.994807	2.134793
2023-04-28 19:13:33	652578455.708636	13.0	7.170243	6.994435	2.274866
2023-04-28 19:13:34	655883612.620053	13.0	7.177114	6.994435	2.363966
2023-04-28 19:13:34	659195379.845294	13.0	7.186771	6.994642	2.48558
2023-04-28 19:13:35	662513770.604984	13.0	7.190729	6.995193	2.58547
2023-04-28 19:13:35	665838798.146194	13.0	7.196443	6.994479	2.667447
2023-04-28 19:13:36	669170475.742486	13.0	7.198628	6.994465	2.756567
2023-04-28 19:13:36	672508816.693971	13.0	7.1982	6.993691	2.795264
2023-04-28 19:13:37	675853834.327359	13.0	7.1939	6.994123	2.790018
2023-04-28 19:13:38	679205541.996014	13.0	7.192414	6.994287	2.720804
2023-04-28 19:13:38	682563953.080006	13.0	7.186771	6.993662	2.616122
2023-04-28 19:13:39	685929080.986166	13.0	7.178385	6.994034	2.497636
2023-04-28 19:13:39	689300939.148138	13.0	7.174414	6.994479	2.420712
2023-04-28 19:13:40	692679541.026435	13.0	7.1643	6.994004	2.317454
2023-04-28 19:13:40	696064900.108487	13.0	7.162357	6.995223	2.233015
2023-04-28 19:13:41	699457029.908704	13.0	7.155957	6.994019	2.151525
2023-04-28 19:13:41	702855943.968522	13.0	7.152342	6.994152	2.062937
2023-04-28 19:13:42	706261655.856459	13.0	7.152414	6.994747	2.013626
2023-04-28 19:13:42	709674179.168172	13.0	7.147671	6.994703	1.946424
2023-04-28 19:13:43	713093527.526508	13.0	7.1439	6.993469	1.887032
2023-04-28 19:13:43	716519714.581561	13.0	7.1433	6.993662	1.854557
2023-04-28 19:13:44	719952754.010724	13.0	7.139429	6.993305	1.837369
2023-04-28 19:13:44	723392659.518746	13.0	7.138771	6.993409	1.829718
2023-04-28 19:13:45	726839444.837783	13.0	7.138771	6.993959	1.812706
2023-04-28 19:13:45	730293123.727459	13.0	7.139557	6.993989	1.783389
2023-04-28 19:13:46	733753709.974914	13.0	7.138357	6.993543	1.761908
2023-04-28 19:13:46	737221217.394863	13.0	7.134371	6.993216	1.746126
2023-04-28 19:13:47	740695659.829653	13.0	7.135443	6.994479	1.747086
2023-04-28 19:13:47	744177051.149312	13.0	7.135557	6.995372	1.744424
2023-04-28 19:13:48	747665405.251611	13.0	7.134043	6.99393	1.736317
2023-04-28 19:13:48	751160736.062114	13.0	7.134356	6.993676	1.73212
2023-04-28 19:13:49	754663057.534239	13.0	7.136157	6.994375	1.738859
2023-04-28 19:13:50	758172383.649307	13.0	7.136814	6.994851	1.751507
2023-04-28 19:13:50	761688728.416606	13.0	7.139243	6.993959	1.759134
2023-04-28 19:13:51	765212105.873439	13.0	7.137886	6.995342	1.790297
2023-04-28 19:13:51	768742530.085186	13.0	7.141028	6.993974	1.826752
2023-04-28 19:13:52	772280015.145356	13.0	7.143586	6.993811	1.857915
2023-04-28 19:13:52	775824575.175647	13.0	7.147014	6.994569	1.902389
2023-04-28 19:13:53	779376224.325998	13.0	7.147542	6.994257	1.947103
2023-04-28 19:13:53	782934976.77465	13.0	7.149714	6.99445	1.968001
2023-04-28 19:13:54	786500846.728199	13.0	7.152914	6.993841	1.985669
2023-04-28 19:13:54	790073848.421656	13.0	7.148985	6.994375	1.990842
2023-04-28 19:13:55	793653996.118499	13.0	7.147414	6.99439	1.988395
2023-04-28 19:13:55	797241304.110736	13.0	7.153528	6.994851	1.980513
2023-04-28 19:13:56	800835786.718958	13.0	7.148586	6.994048	1.982679
2023-04-28 19:13:56	804437458.292396	13.0	7.151828	6.993855	1.99005
2023-04-28 19:13:57	808046333.20898	13.0	7.1503	6.993795	1.994351
2023-04-28 19:13:57	811662425.875398	13.0	7.150286	6.994182	1.994727
2023-04-28 19:13:58	815285750.727149	13.0	7.148828	6.994361	1.976827
2023-04-28 19:13:58	818916322.228604	13.0	7.145714	6.994406	1.942642
2023-04-28 19:13:59	822554154.873061	13.0	7.143429	6.994167	1.891196
2023-04-28 19:13:59	826199263.182807	13.0	7.1408	6.995357	1.857731
2023-04-28 19:14:00	829851661.709173	13.0	7.136229	6.994628	1.802568
2023-04-28 19:14:00	833511365.032591	13.0	7.135343	6.995014	1.754913
2023-04-28 19:14:01	837178387.762656	13.0	7.1332	6.992978	1.721375
2023-04-28 19:14:01	840852744.538182	13.0	7.129356	6.994346	1.676885
2023-04-28 19:14:02	844534450.027258	13.0	7.130114	6.993172	1.645458
2023-04-28 19:14:03	848223518.927312	13.0	7.126943	6.99329	1.634841
2023-04-28 19:14:03	851919965.965167	13.0	7.126986	6.994316	1.642172
2023-04-28 19:14:04	855623805.897097	13.0	7.130528	6.995178	1.654788
2023-04-28 19:14:04	859335053.508892	13.0	7.132771	6.992918	1.664621
2023-04-28 19:14:05	863053723.615909	13.0	7.129386	6.992993	1.695249
2023-04-28 19:14:05	866779831.063141	13.0	7.134928	6.993499	1.724757
2023-04-28 19:14:06	870513390.725268	13.0	7.138528	6.993484	1.748109
2023-04-28 19:14:06	874254417.506718	13.0	7.136385	6.994331	1.770646
2023-04-28 19:14:07	878002926.341731	13.0	7.136285	6.993766	1.776186
2023-04-28 19:14:07	881758932.194415	13.0	7.136614	6.993691	1.767736
2023-04-28 19:14:08	885522450.058804	13.0	7.135043	6.993172	1.757495
2023-04-28 19:14:08	889293494.958921	13.0	7.132057	6.992755	1.730521
2023-04-28 19:14:09	893072081.948839	13.0	7.132671	6.99445	1.703923
2023-04-28 19:14:09	896858226.112737	13.0	7.127185	6.993826	1.651286
2023-04-28 19:14:10	900651942.564962	13.0	7.126328	6.993068	1.594165
2023-04-28 19:14:10	904453246.450092	13.0	7.1218	6.994078	1.563913
2023-04-28 19:14:11	908262152.942992	13.0	7.119786	6.993632	1.510701
2023-04-28 19:14:11	912078677.248878	13.0	7.1175	6.994152	1.474829
2023-04-28 19:14:12	915902834.603376	13.0	7.115128	6.993454	1.427421
2023-04-28 19:14:12	919734640.272583	13.0	7.112957	6.993915	1.382371
2023-04-28 19:14:13	923574109.553128	13.0	7.113171	6.994494	1.357268
2023-04-28 19:14:13	927421257.772234	13.0	7.109872	6.994435	1.33338
2023-04-28 19:14:14	931276100.287779	13.0	7.109872	6.994331	1.314537
2023-04-28 19:14:15	935138652.488354	13.0	7.106143	6.993959	1.286404
2023-04-28 19:14:15	939008929.793331	13.0	7.105528	6.994182	1.265834
2023-04-28 19:14:16	942886947.652918	13.0	7.103885	6.993885	1.256656
2023-04-28 19:14:16	946772721.548224	13.0	7.105914	6.993409	1.259902
2023-04-28 19:14:17	950666266.99132	13.0	7.106472	6.993944	1.27139
2023-04-28 19:14:17	954567599.525303	13.0	7.106856	6.994226	1.282191
2023-04-28 19:14:18	958476734.724353	13.0	7.109356	6.993603	1.289274
2023-04-28 19:14:18	962393688.193802	13.0	7.108685	6.994093	1.286492
2023-04-28 19:14:19	966318475.57019	13.0	7.105814	6.993944	1.274612
2023-04-28 19:14:19	970251112.52133	13.0	7.106928	6.994658	1.272501
2023-04-28 19:14:20	974191614.746373	13.0	7.105843	6.993826	1.285077
2023-04-28 19:14:20	978139997.975865	13.0	7.108657	6.994197	1.305119
2023-04-28 19:14:21	982096277.971817	13.0	7.110757	6.994138	1.338297
2023-04-28 19:14:21	986060470.527761	13.0	7.114599	6.994093	1.379829
2023-04-28 19:14:22	990032591.468816	13.0	7.115571	6.994465	1.43177
2023-04-28 19:14:22	994012656.651754	13.0	7.118014	6.994494	1.458368
2023-04-28 19:14:23	998000681.965057	13.0	7.120571	6.994569	1.491889
2023-04-28 19:14:24	1001996683.328988	13.0	7.124529	6.995253	1.511732
2023-04-28 19:14:24	1006000676.695646	13.0	7.120286	6.994896	1.517121
2023-04-28 19:14:25	1010012678.049037	13.0	7.119729	6.99491	1.507463
2023-04-28 19:14:25	1014032703.405135	13.0	7.118914	6.995223	1.498437
2023-04-28 19:14:26	1018060768.811945	13.0	7.118243	6.994107	1.479178
2023-04-28 19:14:26	1022096890.349569	13.0	7.1182	6.994123	1.460958
2023-04-28 19:14:27	1026141084.130268	13.0	7.116743	6.994361	1.454539
2023-04-28 19:14:27	1030193366.298529	13.0	7.120957	6.994152	1.451101
2023-04-28 19:14:28	1034253753.031126	13.0	7.120357	6.994509	1.462485
2023-04-28 19:14:28	1038322260.537188	13.0	7.120071	6.994331	1.476596
2023-04-28 19:14:29	1042398905.058263	13.0	7.120986	6.9939	1.493089
2023-04-28 19:14:29	1046483702.868379	13.0	7.124629	6.994837	1.516665
2023-04-28 19:14:30	1050576670.274116	13.0	7.122714	6.994718	1.530096
2023-04-28 19:14:30	1054677823.614664	13.0	7.125514	6.994138	1.53889
2023-04-28 19:14:31	1058787179.261894	13.0	7.1262	6.994406	1.545933
2023-04-28 19:14:31	1062904753.620417	13.0	7.123542	6.994211	1.529728
2023-04-28 19:14:32	1067030563.127658	13.0	7.122343	6.99445	1.499868
2023-04-28 19:14:32	1071164624.253914	13.0	7.120114	6.994642	1.477555
2023-04-28 19:14:33	1075306953.502421	13.0	7.116328	6.994613	1.445105
2023-04-28 19:14:33	1079457567.409426	13.0	7.117242	6.994479	1.422305
2023-04-28 19:14:34	1083616482.544245	13.0	7.114114	6.994257	1.409817
2023-04-28 19:14:34	1087783715.509334	13.0	7.114572	6.994167	1.401087
2023-04-28 19:14:35	1091959282.940352	13.0	7.115757	6.993528	1.395858
2023-04-28 19:14:36	1096143201.506233	13.0	7.115557	6.994688	1.398568
2023-04-28 19:14:36	1100335487.909245	13.0	7.116571	6.993676	1.403101
2023-04-28 19:14:37	1104536158.885064	13.0	7.117014	6.994019	1.407922
2023-04-28 19:14:37	1108745231.202834	13.0	7.117314	6.993141	1.403613
2023-04-28 19:14:38	1112962721.66524	13.0	7.117085	6.994034	1.400423
2023-04-28 19:14:38	1117188647.10857	13.0	7.114343	6.99439	1.391725
2023-04-28 19:14:39	1121423024.402787	13.0	7.116886	6.994257	1.381948
2023-04-28 19:14:39	1125665870.451593	13.0	7.1141	6.994375	1.366822
2023-04-28 19:14:40	1129917202.192496	13.0	7.113129	6.994494	1.345868
2023-04-28 19:14:40	1134177036.596881	13.0	7.110143	6.994272	1.320861
2023-04-28 19:14:41	1138445390.670075	13.0	7.108528	6.995044	1.288379
2023-04-28 19:14:41	1142722281.451415	13.0	7.105286	6.994509	1.25648
