2023-04-19 15:21:44	132824719.544478	19.0	20.06086	19.925459	0.499222
2023-04-19 15:21:44	135090368.983567	19.0	20.06196	19.925177	0.498958
2023-04-19 15:21:45	137360549.721534	19.0	20.06023	19.925325	0.499086
2023-04-19 15:21:45	139635270.820978	19.0	20.06118	19.925266	0.499238
2023-04-19 15:21:46	141914541.362619	19.0	20.06069	19.925518	0.49919
2023-04-19 15:21:47	144198370.445345	19.0	20.0617	19.925428	0.499086
2023-04-19 15:21:47	146486767.186235	19.0	20.05991	19.925161	0.499006
2023-04-19 15:21:48	148779740.720608	19.0	20.06214	19.925415	0.498918
2023-04-19 15:21:48	151077300.202049	19.0	20.06316	19.925562	0.499214
2023-04-19 15:21:49	153379454.802453	19.0	20.06186	19.925549	0.499102
2023-04-19 15:21:49	155686213.712058	19.0	20.06114	19.925266	0.499278
2023-04-19 15:21:50	157997586.139482	19.0	20.06114	19.924984	0.499382
2023-04-19 15:21:50	160313581.311761	19.0	20.06153	19.925028	0.499046
2023-04-19 15:21:51	162634208.474385	19.0	20.06177	19.925133	0.499126
2023-04-19 15:21:51	164959476.891333	19.0	20.06106	19.925236	0.499358
2023-04-19 15:21:52	167289395.845116	19.0	20.05964	19.925102	0.499118
2023-04-19 15:21:52	169623974.636806	19.0	20.06129	19.925043	0.499246
2023-04-19 15:21:53	171963222.58608	19.0	20.06109	19.924999	0.498766
2023-04-19 15:21:53	174307149.031252	19.0	20.06074	19.924984	0.498622
2023-04-19 15:21:54	176655763.329315	19.0	20.06117	19.925133	0.499014
2023-04-19 15:21:54	179009074.855973	19.0	20.06004	19.925089	0.499126
2023-04-19 15:21:55	181367093.005685	19.0	20.06126	19.925014	0.499166
2023-04-19 15:21:55	183729827.191697	19.0	20.06087	19.925089	0.499142
2023-04-19 15:21:56	186097286.84608	19.0	20.06109	19.925192	0.499198
2023-04-19 15:21:56	188469481.419772	19.0	20.06111	19.925177	0.499046
2023-04-19 15:21:57	190846420.382612	19.0	20.06166	19.925295	0.499078
2023-04-19 15:21:58	193228113.223377	19.0	20.06106	19.925713	0.498926
2023-04-19 15:21:58	195614569.449824	19.0	20.06007	19.925474	0.499062
2023-04-19 15:21:59	198005798.588723	19.0	20.05997	19.925562	0.499086
2023-04-19 15:21:59	200401810.185901	19.0	20.0612	19.925325	0.499086
2023-04-19 15:22:00	202802613.806273	19.0	20.06103	19.9254	0.499414
2023-04-19 15:22:00	205208219.033885	19.0	20.06189	19.9254	0.499174
2023-04-19 15:22:01	207618635.471953	19.0	20.06104	19.925831	0.498942
2023-04-19 15:22:01	210033872.742897	19.0	20.06044	19.925549	0.498894
2023-04-19 15:22:02	212453940.488383	19.0	20.0604	19.925518	0.499038
2023-04-19 15:22:02	214878848.369359	19.0	20.06043	19.925549	0.499366
2023-04-19 15:22:03	217308606.066098	19.0	20.06023	19.925369	0.498934
2023-04-19 15:22:03	219743223.27823	19.0	20.06176	19.924955	0.498934
2023-04-19 15:22:04	222182709.724787	19.0	20.06126	19.925058	0.499158
2023-04-19 15:22:04	224627075.144236	19.0	20.05967	19.925074	0.498878
2023-04-19 15:22:05	227076329.294525	19.0	20.06043	19.925028	0.499118
2023-04-19 15:22:05	229530481.953114	19.0	20.05947	19.925385	0.499038
2023-04-19 15:22:06	231989542.91702	19.0	20.0612	19.925058	0.49883
2023-04-19 15:22:06	234453522.002854	19.0	20.06121	19.925325	0.498798
2023-04-19 15:22:07	236922429.04686	19.0	20.06121	19.925385	0.499022
2023-04-19 15:22:07	239396273.904953	19.0	20.06016	19.925133	0.49907
2023-04-19 15:22:08	241875066.452763	19.0	20.05934	19.925459	0.49907
2023-04-19 15:22:08	244358816.585669	19.0	20.05954	19.925251	0.49883
2023-04-19 15:22:09	246847534.21884	19.0	20.0602	19.925251	0.499158
2023-04-19 15:22:09	249341229.287278	19.0	20.06107	19.9254	0.499046
2023-04-19 15:22:10	251839911.745852	19.0	20.0608	19.926085	0.499134
2023-04-19 15:22:10	254343591.569344	19.0	20.06197	19.927139	0.499022
2023-04-19 15:22:11	256852278.752483	19.0	20.06247	19.927853	0.49895
2023-04-19 15:22:12	259365983.309988	19.0	20.06257	19.928463	0.498998
2023-04-19 15:22:12	261884715.276608	19.0	20.06256	19.928329	0.499318
2023-04-19 15:22:13	264408484.707161	19.0	20.06151	19.927868	0.499286
2023-04-19 15:22:13	266937301.676575	19.0	20.06151	19.927645	0.499214
2023-04-19 15:22:14	269471176.279928	19.0	20.06201	19.928076	0.498814
2023-04-19 15:22:14	272010118.632488	19.0	20.06313	19.928434	0.498902
2023-04-19 15:22:15	274554138.869753	19.0	20.06204	19.927691	0.499126
2023-04-19 15:22:15	277103247.147493	19.0	20.06097	19.926575	0.499206
2023-04-19 15:22:16	279657453.641788	19.0	20.06053	19.92592	0.49895
2023-04-19 15:22:16	282216768.549071	19.0	20.0615	19.92592	0.499102
2023-04-19 15:22:17	284781202.08617	19.0	20.06164	19.925697	0.499286
2023-04-19 15:22:17	287350764.490342	19.0	20.06176	19.925697	0.499198
2023-04-19 15:22:18	289925466.019323	19.0	20.06196	19.925503	0.49911
2023-04-19 15:22:18	292505316.951361	19.0	20.06031	19.924984	0.499062
2023-04-19 15:22:19	295090327.585264	19.0	20.06197	19.925177	0.499286
2023-04-19 15:22:19	297680508.240435	19.0	20.06211	19.925014	0.499278
2023-04-19 15:22:20	300275869.256915	19.0	20.06118	19.924999	0.49911
2023-04-19 15:22:20	302876420.995429	19.0	20.06193	19.924955	0.498686
2023-04-19 15:22:21	305482173.83742	19.0	20.06109	19.92485	0.49911
2023-04-19 15:22:22	308093138.185095	19.0	20.06173	19.924894	0.49931
2023-04-19 15:22:22	310709324.461465	19.0	20.06167	19.924835	0.499062
2023-04-19 15:22:23	313330743.110388	19.0	20.06117	19.924717	0.49911
2023-04-19 15:22:23	315957404.596609	19.0	20.06096	19.92491	0.498982
2023-04-19 15:22:24	318589319.405802	19.0	20.06177	19.924776	0.499054
2023-04-19 15:22:24	321226498.044614	19.0	20.06156	19.925043	0.498854
2023-04-19 15:22:25	323868951.040703	19.0	20.0613	19.925148	0.498886
2023-04-19 15:22:25	326516688.942784	19.0	20.06169	19.924835	0.499022
2023-04-19 15:22:26	329169722.32067	19.0	20.06176	19.925161	0.499054
2023-04-19 15:22:26	331828061.765311	19.0	20.06184	19.925444	0.499438
2023-04-19 15:22:27	334491717.888842	19.0	20.06181	19.925369	0.499198
2023-04-19 15:22:27	337160701.324619	19.0	20.0633	19.925758	0.498966
2023-04-19 15:22:28	339835022.727269	19.0	20.06346	19.926128	0.499342
2023-04-19 15:22:28	342514692.772723	19.0	20.06234	19.925964	0.499142
2023-04-19 15:22:29	345199722.158269	19.0	20.06327	19.926159	0.498814
2023-04-19 15:22:29	347890121.602585	19.0	20.06269	19.926188	0.49899
2023-04-19 15:22:30	350585901.84579	19.0	20.06166	19.925549	0.499254
2023-04-19 15:22:30	353287073.649482	19.0	20.06173	19.925117	0.49911
2023-04-19 15:22:31	355993647.796781	19.0	20.06138	19.924686	0.498774
2023-04-19 15:22:31	358705635.092375	19.0	20.06147	19.924641	0.499182
2023-04-19 15:22:32	361423046.362559	19.0	20.06137	19.924404	0.49879
2023-04-19 15:22:32	364145892.455284	19.0	20.06156	19.924597	0.499062
2023-04-19 15:22:33	366874184.240195	19.0	20.06137	19.924612	0.499166
2023-04-19 15:22:34	369607932.608675	19.0	20.06173	19.924566	0.498974
2023-04-19 15:22:34	372347148.473893	19.0	20.06111	19.924776	0.499046
2023-04-19 15:22:35	375091842.77084	19.0	20.06121	19.924641	0.498766
2023-04-19 15:22:35	377842026.456382	19.0	20.06123	19.924566	0.498814
2023-04-19 15:22:36	380597710.509295	19.0	20.06273	19.924582	0.498894
2023-04-19 15:22:36	383358905.930314	19.0	20.06264	19.925236	0.498846
2023-04-19 15:22:37	386125623.742174	19.0	20.06248	19.925787	0.498958
2023-04-19 15:22:37	388897874.989658	19.0	20.06279	19.926292	0.499118
2023-04-19 15:22:38	391675670.739638	19.0	20.06411	19.927288	0.499134
2023-04-19 15:22:38	394459022.081117	19.0	20.06536	19.927927	0.499182
2023-04-19 15:22:39	397247940.125279	19.0	20.06751	19.928507	0.498894
2023-04-19 15:22:39	400042436.00553	19.0	20.06634	19.929104	0.499246
2023-04-19 15:22:40	402842520.877541	19.0	20.06668	19.929966	0.49891
2023-04-19 15:22:40	405648205.919296	19.0	20.07064	19.930767	0.49919
2023-04-19 15:22:41	408459502.331135	19.0	20.06878	19.930975	0.49919
2023-04-19 15:22:41	411276421.335797	19.0	20.06726	19.930128	0.499262
2023-04-19 15:22:42	414098974.178468	19.0	20.06597	19.928789	0.498934
2023-04-19 15:22:42	416927172.126825	19.0	20.0635	19.927616	0.499366
2023-04-19 15:22:43	419761026.471079	19.0	20.06271	19.92592	0.49903
2023-04-19 15:22:43	422600548.524021	19.0	20.0611	19.925161	0.49915
2023-04-19 15:22:44	425445749.621069	19.0	20.06056	19.924776	0.499102
2023-04-19 15:22:44	428296641.120311	19.0	20.0614	19.924656	0.499158
2023-04-19 15:22:45	431153234.402552	19.0	20.06158	19.924597	0.499374
2023-04-19 15:22:45	434015540.871357	19.0	20.06057	19.924389	0.499102
2023-04-19 15:22:46	436883571.9531	19.0	20.06239	19.925043	0.499198
2023-04-19 15:22:46	439757339.097006	19.0	20.06214	19.925058	0.49903
2023-04-19 15:22:47	442636853.7752	19.0	20.06163	19.924835	0.498974
2023-04-19 15:22:48	445522127.48275	19.0	20.06267	19.925058	0.499142
2023-04-19 15:22:48	448413171.737716	19.0	20.06354	19.925117	0.499102
2023-04-19 15:22:49	451309998.081191	19.0	20.06176	19.924894	0.499174
2023-04-19 15:22:49	454212618.077354	19.0	20.06184	19.925161	0.499166
2023-04-19 15:22:50	457121043.313508	19.0	20.06244	19.925074	0.498814
2023-04-19 15:22:50	460035285.400135	19.0	20.06309	19.925043	0.499062
2023-04-19 15:22:51	462955355.970936	19.0	20.06241	19.925058	0.499206
2023-04-19 15:22:51	465881266.682878	19.0	20.06243	19.925058	0.498982
2023-04-19 15:22:52	468813029.216243	19.0	20.06097	19.924791	0.499038
2023-04-19 15:22:52	471750655.274676	19.0	20.06228	19.924671	0.499126
2023-04-19 15:22:53	474694156.585225	19.0	20.06193	19.925028	0.498782
2023-04-19 15:22:53	477643544.898396	19.0	20.06099	19.924894	0.49899
2023-04-19 15:22:54	480598831.988192	19.0	20.06106	19.924656	0.498702
2023-04-19 15:22:54	483560029.652169	19.0	20.06127	19.924271	0.498782
2023-04-19 15:22:55	486527149.711473	19.0	20.06101	19.92424	0.499022
2023-04-19 15:22:55	489500204.010896	19.0	20.06046	19.92424	0.498766
2023-04-19 15:22:56	492479204.418918	19.0	20.06084	19.924181	0.498838
2023-04-19 15:22:56	495464162.827756	19.0	20.06061	19.924137	0.498998
2023-04-19 15:22:57	498455091.153411	19.0	20.06163	19.924271	0.49899
2023-04-19 15:22:57	501452001.335718	19.0	20.06134	19.92494	0.499046
2023-04-19 15:22:58	504454905.338389	19.0	20.06157	19.924866	0.498734
2023-04-19 15:22:58	507463815.149066	19.0	20.06121	19.925251	0.498766
2023-04-19 15:22:59	510478742.779364	19.0	20.06073	19.926085	0.498958
2023-04-19 15:22:59	513499700.264923	19.0	20.06136	19.926262	0.499406
2023-04-19 15:23:00	516526699.665453	19.0	20.06383	19.926723	0.499006
2023-04-19 15:23:00	519559753.064784	19.0	20.06207	19.927273	0.498998
2023-04-19 15:23:01	522598872.570913	19.0	20.06273	19.927258	0.49899
2023-04-19 15:23:02	525644070.316055	19.0	20.06274	19.926754	0.499366
2023-04-19 15:23:02	528695358.456687	19.0	20.06223	19.926426	0.499094
2023-04-19 15:23:03	531752749.173601	19.0	20.06309	19.926054	0.499246
2023-04-19 15:23:03	534816254.671948	19.0	20.0626	19.926039	0.499254
2023-04-19 15:23:04	537885887.181292	19.0	20.06267	19.926365	0.499246
2023-04-19 15:23:04	540961658.955654	19.0	20.06354	19.926546	0.499094
2023-04-19 15:23:05	544043582.273566	19.0	20.06244	19.926828	0.499022
2023-04-19 15:23:05	547131669.438113	19.0	20.06224	19.927719	0.498934
2023-04-19 15:23:06	550225932.776989	19.0	20.06429	19.928045	0.499078
2023-04-19 15:23:06	553326384.642543	19.0	20.06341	19.928596	0.498926
2023-04-19 15:23:07	556433037.411828	19.0	20.06451	19.928879	0.499006
2023-04-19 15:23:07	559545903.486652	19.0	20.06533	19.929325	0.499158
2023-04-19 15:23:08	562664995.293625	19.0	20.0663	19.929577	0.499078
2023-04-19 15:23:08	565790325.284212	19.0	20.06806	19.930128	0.498982
2023-04-19 15:23:09	568921905.934781	19.0	20.06714	19.930233	0.499198
2023-04-19 15:23:09	572059749.74665	19.0	20.06534	19.930099	0.499214
2023-04-19 15:23:10	575203869.246144	19.0	20.06471	19.929192	0.498814
2023-04-19 15:23:10	578354276.984636	19.0	20.06373	19.928493	0.499126
2023-04-19 15:23:11	581510985.538605	19.0	20.06247	19.927942	0.499014
2023-04-19 15:23:11	584674007.509682	19.0	20.06294	19.927498	0.499326
2023-04-19 15:23:12	587843355.524702	19.0	20.06194	19.927229	0.499126
2023-04-19 15:23:13	591019042.235751	19.0	20.06257	19.927288	0.498774
2023-04-19 15:23:13	594201080.320223	19.0	20.06318	19.927214	0.498926
2023-04-19 15:23:14	597389482.480863	19.0	20.06356	19.927616	0.499126
2023-04-19 15:23:14	600584261.445825	19.0	20.06458	19.928104	0.498886
2023-04-19 15:23:15	603785429.968717	19.0	20.06433	19.928879	0.499126
2023-04-19 15:23:15	606993000.828654	19.0	20.06666	19.929667	0.498974
2023-04-19 15:23:16	610206986.830311	19.0	20.06839	19.930588	0.49903
2023-04-19 15:23:16	613427400.803972	19.0	20.06777	19.931765	0.499118
2023-04-19 15:23:17	616654255.60558	19.0	20.0725	19.933189	0.499118
2023-04-19 15:23:17	619887564.116791	19.0	20.07409	19.934633	0.499006
2023-04-19 15:23:18	623127339.245025	19.0	20.07617	19.936121	0.499182
2023-04-19 15:23:18	626373593.923515	19.0	20.07713	19.938156	0.499598
2023-04-19 15:23:19	629626341.111362	19.0	20.07874	19.939762	0.49919
2023-04-19 15:23:19	632885593.793584	19.0	20.08029	19.941353	0.499294
2023-04-19 15:23:20	636151364.981171	19.0	20.08054	19.94223	0.499262
2023-04-19 15:23:20	639423667.711134	19.0	20.08081	19.942423	0.499606
2023-04-19 15:23:21	642702515.046556	19.0	20.08024	19.941561	0.49935
2023-04-19 15:23:21	645987920.076649	19.0	20.08064	19.940981	0.499286
2023-04-19 15:23:22	649279895.916803	19.0	20.08088	19.941084	0.499166
2023-04-19 15:23:22	652578455.708636	19.0	20.08194	19.94162	0.499702
2023-04-19 15:23:23	655883612.620053	19.0	20.08224	19.943331	0.499694
2023-04-19 15:23:23	659195379.845294	19.0	20.08356	19.944756	0.499222
2023-04-19 15:23:24	662513770.604984	19.0	20.08426	19.946587	0.499646
2023-04-19 15:23:24	665838798.146194	19.0	20.08773	19.949574	0.499438
2023-04-19 15:23:25	669170475.742486	19.0	20.08966	19.953707	0.499422
2023-04-19 15:23:26	672508816.693971	19.0	20.09754	19.956562	0.499686
2023-04-19 15:23:26	675853834.327359	19.0	20.10111	19.963474	0.500117
2023-04-19 15:23:27	679205541.996014	19.0	20.10776	19.968693	0.500173
2023-04-19 15:23:27	682563953.080006	19.0	20.11743	19.97641	0.500613
2023-04-19 15:23:28	685929080.986166	19.0	20.12234	19.982861	0.500445
2023-04-19 15:23:28	689300939.148138	19.0	20.13003	19.990934	0.500885
2023-04-19 15:23:29	692679541.026435	19.0	20.13966	19.996569	0.500741
2023-04-19 15:23:29	696064900.108487	19.0	20.14666	20.004301	0.501373
2023-04-19 15:23:30	699457029.908704	19.0	20.15928	20.015419	0.501165
2023-04-19 15:23:30	702855943.968522	19.0	20.16477	20.023865	0.501349
2023-04-19 15:23:31	706261655.856459	19.0	20.17639	20.03405	0.50162
2023-04-19 15:23:31	709674179.168172	19.0	20.18109	20.042137	0.501812
2023-04-19 15:23:32	713093527.526508	19.0	20.1919	20.048843	0.502092
2023-04-19 15:23:32	716519714.581561	19.0	20.1978	20.056007	0.502532
2023-04-19 15:23:33	719952754.010724	19.0	20.19658	20.058922	0.502444
2023-04-19 15:23:33	723392659.518746	19.0	20.19356	20.057703	0.502588
2023-04-19 15:23:34	726839444.837783	19.0	20.19308	20.057108	0.50254
2023-04-19 15:23:34	730293123.727459	19.0	20.2006	20.059591	0.502604
2023-04-19 15:23:35	733753709.974914	19.0	20.21156	20.068289	0.50254
2023-04-19 15:23:35	737221217.394863	19.0	20.22989	20.080732	0.503075
2023-04-19 15:23:36	740695659.829653	19.0	20.25303	20.102289	0.503667
2023-04-19 15:23:36	744177051.149312	19.0	20.28037	20.131161	0.504043
2023-04-19 15:23:37	747665405.251611	19.0	20.31018	20.155914	0.50477
2023-04-19 15:23:37	751160736.062114	19.0	20.33648	20.185427	0.50541
2023-04-19 15:23:38	754663057.534239	19.0	20.34747	20.200026	0.505874
2023-04-19 15:23:38	758172383.649307	19.0	20.35666	20.210285	0.506073
2023-04-19 15:23:39	761688728.416606	19.0	20.35206	20.211697	0.506489
2023-04-19 15:23:40	765212105.873439	19.0	20.35001	20.209764	0.506449
2023-04-19 15:23:40	768742530.085186	19.0	20.3416	20.204618	0.506193
2023-04-19 15:23:41	772280015.145356	19.0	20.32847	20.195148	0.506113
2023-04-19 15:23:41	775824575.175647	19.0	20.30676	20.179434	0.505178
2023-04-19 15:23:42	779376224.325998	19.0	20.28107	20.151991	0.504842
2023-04-19 15:23:42	782934976.77465	19.0	20.25654	20.129673	0.504339
2023-04-19 15:23:43	786500846.728199	19.0	20.23291	20.103998	0.503339
2023-04-19 15:23:43	790073848.421656	19.0	20.21773	20.083675	0.50286
2023-04-19 15:23:44	793653996.118499	19.0	20.20421	20.073818	0.5025
2023-04-19 15:23:44	797241304.110736	19.0	20.2033	20.067366	0.50278
2023-04-19 15:23:45	800835786.718958	19.0	20.20937	20.068302	0.502716
2023-04-19 15:23:45	804437458.292396	19.0	20.22034	20.075871	0.502676
2023-04-19 15:23:46	808046333.20898	19.0	20.23401	20.087763	0.503443
2023-04-19 15:23:46	811662425.875398	19.0	20.24013	20.093651	0.503627
2023-04-19 15:23:47	815285750.727149	19.0	20.23977	20.096178	0.503291
2023-04-19 15:23:47	818916322.228604	19.0	20.23811	20.095213	0.503395
2023-04-19 15:23:48	822554154.873061	19.0	20.22956	20.091557	0.503019
2023-04-19 15:23:48	826199263.182807	19.0	20.22087	20.085476	0.503227
2023-04-19 15:23:49	829851661.709173	19.0	20.20083	20.07156	0.502716
2023-04-19 15:23:49	833511365.032591	19.0	20.18076	20.051504	0.5025
2023-04-19 15:23:50	837178387.762656	19.0	20.16333	20.035521	0.501916
2023-04-19 15:23:50	840852744.538182	19.0	20.15069	20.01615	0.501612
2023-04-19 15:23:51	844534450.027258	19.0	20.13887	20.004211	0.500957
2023-04-19 15:23:51	848223518.927312	19.0	20.12408	19.9897	0.500805
2023-04-19 15:23:52	851919965.965167	19.0	20.11856	19.981598	0.500269
2023-04-19 15:23:52	855623805.897097	19.0	20.11126	19.973049	0.500389
2023-04-19 15:23:53	859335053.508892	19.0	20.10498	19.967043	0.500293
2023-04-19 15:23:54	863053723.615909	19.0	20.10303	19.963654	0.500005
2023-04-19 15:23:54	866779831.063141	19.0	20.10077	19.960426	0.499878
2023-04-19 15:23:55	870513390.725268	19.0	20.09826	19.957499	0.500149
2023-04-19 15:23:55	874254417.506718	19.0	20.09421	19.955744	0.499566
2023-04-19 15:23:56	878002926.341731	19.0	20.09016	19.95335	0.49967
2023-04-19 15:23:56	881758932.194415	19.0	20.08711	19.951551	0.499654
2023-04-19 15:23:57	885522450.058804	19.0	20.08407	19.949293	0.49971
2023-04-19 15:23:57	889293494.958921	19.0	20.08173	19.946676	0.499726
2023-04-19 15:23:58	893072081.948839	19.0	20.07906	19.942928	0.499462
2023-04-19 15:23:58	896858226.112737	19.0	20.07771	19.939613	0.499446
2023-04-19 15:23:59	900651942.564962	19.0	20.07598	19.937428	0.499214
2023-04-19 15:23:59	904453246.450092	19.0	20.07117	19.935585	0.499382
2023-04-19 15:24:00	908262152.942992	19.0	20.07049	19.93429	0.499238
2023-04-19 15:24:00	912078677.248878	19.0	20.06876	19.932535	0.498854
2023-04-19 15:24:01	915902834.603376	19.0	20.06717	19.931583	0.499262
2023-04-19 15:24:01	919734640.272583	19.0	20.06627	19.930395	0.499038
2023-04-19 15:24:02	923574109.553128	19.0	20.0635	19.929266	0.499118
2023-04-19 15:24:02	927421257.772234	19.0	20.06454	19.928135	0.499238
2023-04-19 15:24:03	931276100.287779	19.0	20.06253	19.927229	0.499006
2023-04-19 15:24:03	935138652.488354	19.0	20.0619	19.926426	0.498846
2023-04-19 15:24:04	939008929.793331	19.0	20.06103	19.925905	0.499014
2023-04-19 15:24:04	942886947.652918	19.0	20.06193	19.925192	0.499198
2023-04-19 15:24:05	946772721.548224	19.0	20.06137	19.925161	0.49887
2023-04-19 15:24:05	950666266.99132	19.0	20.06194	19.92485	0.49931
2023-04-19 15:24:06	954567599.525303	19.0	20.06154	19.924835	0.498966
2023-04-19 15:24:06	958476734.724353	19.0	20.06064	19.924597	0.499014
2023-04-19 15:24:07	962393688.193802	19.0	20.0606	19.924671	0.499078
2023-04-19 15:24:07	966318475.57019	19.0	20.0611	19.924625	0.499102
2023-04-19 15:24:08	970251112.52133	19.0	20.0611	19.924761	0.49895
2023-04-19 15:24:09	974191614.746373	19.0	20.06101	19.92494	0.499214
2023-04-19 15:24:09	978139997.975865	19.0	20.06059	19.924582	0.498974
2023-04-19 15:24:10	982096277.971817	19.0	20.06133	19.925102	0.499102
2023-04-19 15:24:10	986060470.527761	19.0	20.06167	19.925295	0.498942
2023-04-19 15:24:11	990032591.468816	19.0	20.06161	19.925282	0.499182
2023-04-19 15:24:11	994012656.651754	19.0	20.0617	19.925192	0.499166
2023-04-19 15:24:12	998000681.965057	19.0	20.06038	19.925058	0.49907
2023-04-19 15:24:12	1001996683.328988	19.0	20.06138	19.924866	0.49907
2023-04-19 15:24:13	1006000676.695646	19.0	20.0612	19.924553	0.49879
2023-04-19 15:24:13	1010012678.049037	19.0	20.06097	19.923914	0.499238
2023-04-19 15:24:14	1014032703.405135	19.0	20.06009	19.923483	0.498918
2023-04-19 15:24:14	1018060768.811945	19.0	20.06037	19.922546	0.49867
2023-04-19 15:24:15	1022096890.349569	19.0	20.05961	19.921949	0.49923
2023-04-19 15:24:15	1026141084.130268	19.0	20.05978	19.921595	0.499254
2023-04-19 15:24:16	1030193366.298529	19.0	20.05978	19.921297	0.499086
2023-04-19 15:24:16	1034253753.031126	19.0	20.06046	19.921431	0.49891
2023-04-19 15:24:17	1038322260.537188	19.0	20.0605	19.922174	0.499022
2023-04-19 15:24:17	1042398905.058263	19.0	20.06066	19.922649	0.499222
2023-04-19 15:24:18	1046483702.868379	19.0	20.0608	19.922619	0.498982
2023-04-19 15:24:19	1050576670.274116	19.0	20.06042	19.922827	0.498974
2023-04-19 15:24:19	1054677823.614664	19.0	20.05961	19.922857	0.499006
2023-04-19 15:24:20	1058787179.261894	19.0	20.05986	19.923275	0.498918
2023-04-19 15:24:20	1062904753.620417	19.0	20.06069	19.923319	0.498918
2023-04-19 15:24:21	1067030563.127658	19.0	20.05986	19.923468	0.499166
2023-04-19 15:24:21	1071164624.253914	19.0	20.06026	19.92363	0.499134
2023-04-19 15:24:22	1075306953.502421	19.0	20.05927	19.923988	0.499246
2023-04-19 15:24:22	1079457567.409426	19.0	20.06043	19.924019	0.49919
2023-04-19 15:24:23	1083616482.544245	19.0	20.06	19.924492	0.499118
2023-04-19 15:24:23	1087783715.509334	19.0	20.06053	19.924582	0.49923
2023-04-19 15:24:24	1091959282.940352	19.0	20.06031	19.924984	0.499078
2023-04-19 15:24:24	1096143201.506233	19.0	20.06136	19.924925	0.499078
2023-04-19 15:24:25	1100335487.909245	19.0	20.0607	19.924866	0.498982
2023-04-19 15:24:25	1104536158.885064	19.0	20.05967	19.924625	0.499158
2023-04-19 15:24:26	1108745231.202834	19.0	20.0609	19.924448	0.499014
2023-04-19 15:24:26	1112962721.66524	19.0	20.06167	19.924582	0.499046
2023-04-19 15:24:27	1117188647.10857	19.0	20.0625	19.924286	0.498862
2023-04-19 15:24:27	1121423024.402787	19.0	20.06138	19.92384	0.49879
2023-04-19 15:24:28	1125665870.451593	19.0	20.06178	19.924166	0.498894
2023-04-19 15:24:28	1129917202.192496	19.0	20.06141	19.924553	0.498742
2023-04-19 15:24:29	1134177036.596881	19.0	20.0619	19.924747	0.498966
2023-04-19 15:24:30	1138445390.670075	19.0	20.06156	19.925043	0.49931
2023-04-19 15:24:30	1142722281.451415	19.0	20.06189	19.924597	0.498942
