2023-03-31 13:46:07	224627075.144236	19.0	14.9536	14.838167	0.495233
2023-03-31 13:46:08	227076329.294525	19.0	14.9532	14.838093	0.495337
2023-03-31 13:46:08	229530481.953114	19.0	14.9525	14.838152	0.495177
2023-03-31 13:46:09	231989542.91702	19.0	14.95144	14.838049	0.495625
2023-03-31 13:46:09	234453522.002854	19.0	14.95234	14.837885	0.495353
2023-03-31 13:46:10	236922429.04686	19.0	14.9527	14.837856	0.495521
2023-03-31 13:46:10	239396273.904953	19.0	14.95238	14.837931	0.495329
2023-03-31 13:46:11	241875066.452763	19.0	14.95321	14.837959	0.495377
2023-03-31 13:46:11	244358816.585669	19.0	14.95221	14.837944	0.495193
2023-03-31 13:46:12	246847534.21884	19.0	14.95189	14.837944	0.495097
2023-03-31 13:46:12	249341229.287278	19.0	14.95076	14.837915	0.495361
2023-03-31 13:46:13	251839911.745852	19.0	14.95176	14.837931	0.495809
2023-03-31 13:46:13	254343591.569344	19.0	14.95346	14.838123	0.49505
2023-03-31 13:46:14	256852278.752483	19.0	14.95143	14.838167	0.495201
2023-03-31 13:46:14	259365983.309988	19.0	14.95127	14.838211	0.495361
2023-03-31 13:46:15	261884715.276608	19.0	14.95116	14.838331	0.495233
2023-03-31 13:46:15	264408484.707161	19.0	14.95137	14.838524	0.494961
2023-03-31 13:46:16	266937301.676575	19.0	14.95263	14.838537	0.495113
2023-03-31 13:46:17	269471176.279928	19.0	14.95374	14.838612	0.495073
2023-03-31 13:46:17	272010118.632488	19.0	14.95304	14.838688	0.495057
2023-03-31 13:46:18	274554138.869753	19.0	14.95531	14.838583	0.495177
2023-03-31 13:46:18	277103247.147493	19.0	14.95231	14.838419	0.495329
2023-03-31 13:46:19	279657453.641788	19.0	14.95253	14.838449	0.495361
2023-03-31 13:46:19	282216768.549071	19.0	14.95474	14.838449	0.495185
2023-03-31 13:46:20	284781202.08617	19.0	14.95154	14.838524	0.495233
2023-03-31 13:46:20	287350764.490342	19.0	14.953	14.838612	0.495297
2023-03-31 13:46:21	289925466.019323	19.0	14.95557	14.838671	0.495137
2023-03-31 13:46:21	292505316.951361	19.0	14.95287	14.838568	0.495489
2023-03-31 13:46:22	295090327.585264	19.0	14.9528	14.838537	0.494977
2023-03-31 13:46:22	297680508.240435	19.0	14.95309	14.838465	0.495041
2023-03-31 13:46:23	300275869.256915	19.0	14.95387	14.838419	0.495305
2023-03-31 13:46:23	302876420.995429	19.0	14.95373	14.838404	0.495489
2023-03-31 13:46:24	305482173.83742	19.0	14.95403	14.838478	0.495065
2023-03-31 13:46:24	308093138.185095	19.0	14.95283	14.838493	0.495497
2023-03-31 13:46:25	310709324.461465	19.0	14.95221	14.838612	0.495193
2023-03-31 13:46:25	313330743.110388	19.0	14.95196	14.838821	0.495153
2023-03-31 13:46:26	315957404.596609	19.0	14.95683	14.838837	0.495449
2023-03-31 13:46:27	318589319.405802	19.0	14.95319	14.838852	0.495481
2023-03-31 13:46:27	321226498.044614	19.0	14.95478	14.839045	0.495289
2023-03-31 13:46:28	323868951.040703	19.0	14.95447	14.839193	0.495473
2023-03-31 13:46:28	326516688.942784	19.0	14.95651	14.839327	0.495193
2023-03-31 13:46:29	329169722.32067	19.0	14.95439	14.839296	0.495065
2023-03-31 13:46:29	331828061.765311	19.0	14.95787	14.839281	0.495169
2023-03-31 13:46:30	334491717.888842	19.0	14.95507	14.839222	0.494977
2023-03-31 13:46:30	337160701.324619	19.0	14.95666	14.839045	0.495097
2023-03-31 13:46:31	339835022.727269	19.0	14.95539	14.838867	0.495241
2023-03-31 13:46:31	342514692.772723	19.0	14.95619	14.838793	0.495257
2023-03-31 13:46:32	345199722.158269	19.0	14.95454	14.838642	0.495313
2023-03-31 13:46:32	347890121.602585	19.0	14.95429	14.838612	0.495177
2023-03-31 13:46:33	350585901.84579	19.0	14.9549	14.838568	0.495161
2023-03-31 13:46:33	353287073.649482	19.0	14.95358	14.838493	0.495289
2023-03-31 13:46:34	355993647.796781	19.0	14.95431	14.838465	0.495489
2023-03-31 13:46:34	358705635.092375	19.0	14.95434	14.838449	0.495257
2023-03-31 13:46:35	361423046.362559	19.0	14.95613	14.838345	0.495233
2023-03-31 13:46:36	364145892.455284	19.0	14.95273	14.838301	0.495017
2023-03-31 13:46:36	366874184.240195	19.0	14.95347	14.83827	0.495217
2023-03-31 13:46:37	369607932.608675	19.0	14.95124	14.838226	0.495241
2023-03-31 13:46:37	372347148.473893	19.0	14.95151	14.838226	0.495273
2023-03-31 13:46:38	375091842.77084	19.0	14.95154	14.838242	0.495001
2023-03-31 13:46:38	377842026.456382	19.0	14.9528	14.838211	0.495193
2023-03-31 13:46:39	380597710.509295	19.0	14.95347	14.838301	0.494889
2023-03-31 13:46:39	383358905.930314	19.0	14.95159	14.838257	0.495249
2023-03-31 13:46:40	386125623.742174	19.0	14.95283	14.83839	0.495185
2023-03-31 13:46:40	388897874.989658	19.0	14.952	14.838657	0.495281
2023-03-31 13:46:41	391675670.739638	19.0	14.95531	14.83894	0.495313
2023-03-31 13:46:41	394459022.081117	19.0	14.9562	14.839296	0.495193
2023-03-31 13:46:42	397247940.125279	19.0	14.95586	14.839581	0.494882
2023-03-31 13:46:42	400042436.00553	19.0	14.95741	14.839773	0.495001
2023-03-31 13:46:43	402842520.877541	19.0	14.95451	14.840218	0.495161
2023-03-31 13:46:43	405648205.919296	19.0	14.95636	14.84062	0.495513
2023-03-31 13:46:44	408459502.331135	19.0	14.95681	14.840784	0.495249
2023-03-31 13:46:44	411276421.335797	19.0	14.95611	14.840473	0.495281
2023-03-31 13:46:45	414098974.178468	19.0	14.95319	14.840055	0.495625
2023-03-31 13:46:45	416927172.126825	19.0	14.95311	14.839489	0.495113
2023-03-31 13:46:46	419761026.471079	19.0	14.95597	14.83894	0.495289
2023-03-31 13:46:47	422600548.524021	19.0	14.9524	14.838896	0.495505
2023-03-31 13:46:47	425445749.621069	19.0	14.95391	14.839268	0.495225
2023-03-31 13:46:48	428296641.120311	19.0	14.9543	14.839489	0.495057
2023-03-31 13:46:48	431153234.402552	19.0	14.95419	14.839609	0.494945
2023-03-31 13:46:49	434015540.871357	19.0	14.95364	14.83946	0.495369
2023-03-31 13:46:49	436883571.9531	19.0	14.95556	14.839327	0.495169
2023-03-31 13:46:50	439757339.097006	19.0	14.9535	14.839178	0.495481
2023-03-31 13:46:50	442636853.7752	19.0	14.95816	14.839119	0.495233
2023-03-31 13:46:51	445522127.48275	19.0	14.9565	14.839134	0.494929
2023-03-31 13:46:51	448413171.737716	19.0	14.95259	14.839045	0.495457
2023-03-31 13:46:52	451309998.081191	19.0	14.95404	14.839281	0.495081
2023-03-31 13:46:52	454212618.077354	19.0	14.95589	14.83952	0.495105
2023-03-31 13:46:53	457121043.313508	19.0	14.95653	14.839699	0.495329
2023-03-31 13:46:53	460035285.400135	19.0	14.95574	14.839848	0.495145
2023-03-31 13:46:54	462955355.970936	19.0	14.95569	14.840025	0.495385
2023-03-31 13:46:54	465881266.682878	19.0	14.95656	14.840233	0.495529
2023-03-31 13:46:55	468813029.216243	19.0	14.95807	14.840443	0.495169
2023-03-31 13:46:55	471750655.274676	19.0	14.95871	14.840425	0.495665
2023-03-31 13:46:56	474694156.585225	19.0	14.9558	14.840382	0.494945
2023-03-31 13:46:56	477643544.898396	19.0	14.95803	14.840189	0.495329
2023-03-31 13:46:57	480598831.988192	19.0	14.9541	14.839996	0.495553
2023-03-31 13:46:57	483560029.652169	19.0	14.95621	14.839848	0.495177
2023-03-31 13:46:58	486527149.711473	19.0	14.95227	14.839489	0.495481
2023-03-31 13:46:59	489500204.010896	19.0	14.95223	14.839163	0.495169
2023-03-31 13:46:59	492479204.418918	19.0	14.95199	14.838881	0.495329
2023-03-31 13:47:00	495464162.827756	19.0	14.95289	14.838747	0.495073
2023-03-31 13:47:00	498455091.153411	19.0	14.95657	14.838778	0.49505
2023-03-31 13:47:01	501452001.335718	19.0	14.9535	14.838852	0.495305
2023-03-31 13:47:01	504454905.338389	19.0	14.9551	14.83894	0.495121
2023-03-31 13:47:02	507463815.149066	19.0	14.95583	14.838734	0.495377
2023-03-31 13:47:02	510478742.779364	19.0	14.95354	14.838778	0.494945
2023-03-31 13:47:03	513499700.264923	19.0	14.95777	14.838671	0.495257
2023-03-31 13:47:03	516526699.665453	19.0	14.95747	14.838821	0.494882
2023-03-31 13:47:04	519559753.064784	19.0	14.95629	14.838778	0.495289
2023-03-31 13:47:04	522598872.570913	19.0	14.95797	14.838806	0.495225
2023-03-31 13:47:05	525644070.316055	19.0	14.95643	14.838806	0.495505
2023-03-31 13:47:05	528695358.456687	19.0	14.95687	14.838896	0.495153
2023-03-31 13:47:06	531752749.173601	19.0	14.95696	14.838955	0.495249
2023-03-31 13:47:06	534816254.671948	19.0	14.95726	14.838852	0.495353
2023-03-31 13:47:07	537885887.181292	19.0	14.95766	14.838955	0.494945
2023-03-31 13:47:07	540961658.955654	19.0	14.95601	14.838793	0.495169
2023-03-31 13:47:08	544043582.273566	19.0	14.95747	14.838642	0.495185
2023-03-31 13:47:09	547131669.438113	19.0	14.95539	14.838509	0.495169
2023-03-31 13:47:09	550225932.776989	19.0	14.95877	14.838583	0.495249
2023-03-31 13:47:10	553326384.642543	19.0	14.95804	14.838226	0.495393
2023-03-31 13:47:10	556433037.411828	19.0	14.95769	14.837542	0.495057
2023-03-31 13:47:11	559545903.486652	19.0	14.95363	14.836561	0.495249
2023-03-31 13:47:11	562664995.293625	19.0	14.95209	14.836117	0.494945
2023-03-31 13:47:12	565790325.284212	19.0	14.95447	14.835669	0.494977
2023-03-31 13:47:12	568921905.934781	19.0	14.95347	14.835299	0.495209
2023-03-31 13:47:13	572059749.74665	19.0	14.95457	14.835432	0.494922
2023-03-31 13:47:13	575203869.246144	19.0	14.95368	14.835951	0.495281
2023-03-31 13:47:14	578354276.984636	19.0	14.95491	14.836664	0.495313
2023-03-31 13:47:14	581510985.538605	19.0	14.95467	14.837128	0.495097
2023-03-31 13:47:15	584674007.509682	19.0	14.95324	14.837439	0.495097
2023-03-31 13:47:15	587843355.524702	19.0	14.9565	14.837959	0.495193
2023-03-31 13:47:16	591019042.235751	19.0	14.95523	14.838552	0.495145
2023-03-31 13:47:16	594201080.320223	19.0	14.95787	14.839401	0.495137
2023-03-31 13:47:17	597389482.480863	19.0	14.95607	14.840189	0.495377
2023-03-31 13:47:17	600584261.445825	19.0	14.96027	14.840933	0.495241
2023-03-31 13:47:18	603785429.968717	19.0	14.95943	14.842062	0.495017
2023-03-31 13:47:19	606993000.828654	19.0	14.9632	14.843327	0.495441
2023-03-31 13:47:19	610206986.830311	19.0	14.9626	14.844055	0.495177
2023-03-31 13:47:20	613427400.803972	19.0	14.96111	14.844397	0.495785
2023-03-31 13:47:20	616654255.60558	19.0	14.96243	14.843904	0.495385
2023-03-31 13:47:21	619887564.116791	19.0	14.96077	14.842953	0.495433
2023-03-31 13:47:21	623127339.245025	19.0	14.95681	14.841631	0.495081
2023-03-31 13:47:22	626373593.923515	19.0	14.95488	14.839996	0.495265
2023-03-31 13:47:22	629626341.111362	19.0	14.9558	14.839222	0.495281
2023-03-31 13:47:23	632885593.793584	19.0	14.95539	14.838612	0.495025
2023-03-31 13:47:23	636151364.981171	19.0	14.95426	14.838434	0.495161
2023-03-31 13:47:24	639423667.711134	19.0	14.95329	14.838449	0.495137
2023-03-31 13:47:24	642702515.046556	19.0	14.95447	14.838612	0.494953
2023-03-31 13:47:25	645987920.076649	19.0	14.95557	14.838806	0.495225
2023-03-31 13:47:25	649279895.916803	19.0	14.9567	14.839134	0.495129
2023-03-31 13:47:26	652578455.708636	19.0	14.95743	14.839474	0.495065
2023-03-31 13:47:26	655883612.620053	19.0	14.95867	14.839937	0.495345
2023-03-31 13:47:27	659195379.845294	19.0	14.95931	14.840887	0.495689
2023-03-31 13:47:27	662513770.604984	19.0	14.96054	14.842241	0.495641
2023-03-31 13:47:28	665838798.146194	19.0	14.9611	14.842983	0.495297
2023-03-31 13:47:28	669170475.742486	19.0	14.96143	14.843475	0.495329
2023-03-31 13:47:29	672508816.693971	19.0	14.9624	14.843311	0.495161
2023-03-31 13:47:30	675853834.327359	19.0	14.9614	14.842747	0.495417
2023-03-31 13:47:30	679205541.996014	19.0	14.96021	14.841988	0.494834
2023-03-31 13:47:31	682563953.080006	19.0	14.95894	14.841095	0.495265
2023-03-31 13:47:31	685929080.986166	19.0	14.9583	14.84074	0.495729
2023-03-31 13:47:32	689300939.148138	19.0	14.9585	14.840635	0.494929
2023-03-31 13:47:32	692679541.026435	19.0	14.958	14.840248	0.495385
2023-03-31 13:47:33	696064900.108487	19.0	14.95813	14.84004	0.495273
2023-03-31 13:47:33	699457029.908704	19.0	14.9604	14.839804	0.495497
2023-03-31 13:47:34	702855943.968522	19.0	14.9588	14.839758	0.495393
2023-03-31 13:47:34	706261655.856459	19.0	14.95949	14.839848	0.495177
2023-03-31 13:47:35	709674179.168172	19.0	14.9571	14.839996	0.495217
2023-03-31 13:47:35	713093527.526508	19.0	14.95823	14.840143	0.495209
2023-03-31 13:47:36	716519714.581561	19.0	14.95783	14.840292	0.495433
2023-03-31 13:47:36	719952754.010724	19.0	14.95857	14.840443	0.495537
2023-03-31 13:47:37	723392659.518746	19.0	14.96004	14.840874	0.495305
2023-03-31 13:47:37	726839444.837783	19.0	14.95993	14.841394	0.495529
2023-03-31 13:47:38	730293123.727459	19.0	14.96074	14.841972	0.495329
2023-03-31 13:47:38	733753709.974914	19.0	14.96407	14.842672	0.495425
2023-03-31 13:47:39	737221217.394863	19.0	14.96184	14.843386	0.494977
2023-03-31 13:47:40	740695659.829653	19.0	14.96267	14.843609	0.495169
2023-03-31 13:47:40	744177051.149312	19.0	14.96239	14.843801	0.495281
2023-03-31 13:47:41	747665405.251611	19.0	14.9658	14.843937	0.495449
2023-03-31 13:47:41	751160736.062114	19.0	14.96226	14.843996	0.495521
2023-03-31 13:47:42	754663057.534239	19.0	14.96286	14.84404	0.495689
2023-03-31 13:47:42	758172383.649307	19.0	14.96353	14.844217	0.495545
2023-03-31 13:47:43	761688728.416606	19.0	14.96511	14.844292	0.495433
2023-03-31 13:47:43	765212105.873439	19.0	14.96169	14.844515	0.495153
2023-03-31 13:47:44	768742530.085186	19.0	14.96394	14.84453	0.495433
2023-03-31 13:47:44	772280015.145356	19.0	14.96437	14.844751	0.495569
2023-03-31 13:47:45	775824575.175647	19.0	14.96406	14.844992	0.495281
2023-03-31 13:47:45	779376224.325998	19.0	14.96517	14.844873	0.495601
2023-03-31 13:47:46	782934976.77465	19.0	14.96446	14.844902	0.495417
2023-03-31 13:47:46	786500846.728199	19.0	14.96468	14.844902	0.495657
2023-03-31 13:47:47	790073848.421656	19.0	14.96827	14.844976	0.495601
2023-03-31 13:47:47	793653996.118499	19.0	14.96709	14.845482	0.495577
2023-03-31 13:47:48	797241304.110736	19.0	14.96897	14.846121	0.495761
2023-03-31 13:47:48	800835786.718958	19.0	14.96747	14.847294	0.495601
2023-03-31 13:47:49	804437458.292396	19.0	14.96784	14.84844	0.495409
2023-03-31 13:47:49	808046333.20898	19.0	14.96866	14.849033	0.495649
2023-03-31 13:47:50	811662425.875398	19.0	14.96876	14.849777	0.495625
2023-03-31 13:47:50	815285750.727149	19.0	14.96946	14.850151	0.495569
2023-03-31 13:47:51	818916322.228604	19.0	14.96876	14.8503	0.495353
2023-03-31 13:47:52	822554154.873061	19.0	14.9678	14.850225	0.495801
2023-03-31 13:47:52	826199263.182807	19.0	14.9702	14.85058	0.495529
2023-03-31 13:47:53	829851661.709173	19.0	14.9707	14.85128	0.495465
2023-03-31 13:47:53	833511365.032591	19.0	14.97019	14.852276	0.495673
2023-03-31 13:47:54	837178387.762656	19.0	14.97054	14.853271	0.495769
2023-03-31 13:47:54	840852744.538182	19.0	14.9716	14.854567	0.495777
2023-03-31 13:47:55	844534450.027258	19.0	14.97397	14.856173	0.495841
2023-03-31 13:47:55	848223518.927312	19.0	14.97827	14.857464	0.495849
2023-03-31 13:47:56	851919965.965167	19.0	14.979	14.858995	0.495841
2023-03-31 13:47:56	855623805.897097	19.0	14.98059	14.860214	0.496153
2023-03-31 13:47:57	859335053.508892	19.0	14.98063	14.86142	0.496105
2023-03-31 13:47:57	863053723.615909	19.0	14.9821	14.86252	0.496097
2023-03-31 13:47:58	866779831.063141	19.0	14.98501	14.863039	0.496481
2023-03-31 13:47:58	870513390.725268	19.0	14.98366	14.862787	0.495889
2023-03-31 13:47:59	874254417.506718	19.0	14.98147	14.862	0.496017
2023-03-31 13:47:59	878002926.341731	19.0	14.98131	14.861225	0.496033
2023-03-31 13:48:00	881758932.194415	19.0	14.981	14.861017	0.496081
2023-03-31 13:48:00	885522450.058804	19.0	14.98189	14.861135	0.495737
2023-03-31 13:48:01	889293494.958921	19.0	14.98037	14.861612	0.496121
2023-03-31 13:48:02	893072081.948839	19.0	14.98096	14.862087	0.495841
2023-03-31 13:48:02	896858226.112737	19.0	14.98146	14.862638	0.496121
2023-03-31 13:48:03	900651942.564962	19.0	14.98296	14.863205	0.496209
2023-03-31 13:48:03	904453246.450092	19.0	14.98156	14.863308	0.496073
2023-03-31 13:48:04	908262152.942992	19.0	14.98196	14.863159	0.496289
2023-03-31 13:48:04	912078677.248878	19.0	14.98106	14.863382	0.496097
2023-03-31 13:48:05	915902834.603376	19.0	14.98417	14.863857	0.496265
2023-03-31 13:48:05	919734640.272583	19.0	14.98303	14.864794	0.496049
2023-03-31 13:48:06	923574109.553128	19.0	14.98388	14.865004	0.496041
2023-03-31 13:48:06	927421257.772234	19.0	14.9861	14.864452	0.496113
2023-03-31 13:48:07	931276100.287779	19.0	14.98358	14.863159	0.496009
2023-03-31 13:48:07	935138652.488354	19.0	14.98081	14.862133	0.495777
2023-03-31 13:48:08	939008929.793331	19.0	14.97983	14.861568	0.495809
2023-03-31 13:48:08	942886947.652918	19.0	14.98007	14.861374	0.495953
2023-03-31 13:48:09	946772721.548224	19.0	14.98108	14.861465	0.496017
2023-03-31 13:48:09	950666266.99132	19.0	14.98327	14.861553	0.496193
2023-03-31 13:48:10	954567599.525303	19.0	14.98404	14.861658	0.495745
2023-03-31 13:48:10	958476734.724353	19.0	14.98118	14.861866	0.496009
2023-03-31 13:48:11	962393688.193802	19.0	14.98254	14.862072	0.496169
2023-03-31 13:48:11	966318475.57019	19.0	14.98309	14.862341	0.495873
2023-03-31 13:48:12	970251112.52133	19.0	14.98454	14.862564	0.496129
2023-03-31 13:48:13	974191614.746373	19.0	14.9828	14.862312	0.495825
2023-03-31 13:48:13	978139997.975865	19.0	14.98199	14.861032	0.496081
2023-03-31 13:48:14	982096277.971817	19.0	14.98027	14.858727	0.495905
2023-03-31 13:48:14	986060470.527761	19.0	14.98023	14.856943	0.495921
2023-03-31 13:48:15	990032591.468816	19.0	14.97463	14.854744	0.495633
2023-03-31 13:48:15	994012656.651754	19.0	14.97339	14.852989	0.495713
2023-03-31 13:48:16	998000681.965057	19.0	14.97156	14.851622	0.495729
2023-03-31 13:48:16	1001996683.328988	19.0	14.97024	14.850344	0.495465
2023-03-31 13:48:17	1006000676.695646	19.0	14.96977	14.849079	0.495745
2023-03-31 13:48:17	1010012678.049037	19.0	14.96919	14.848322	0.495577
2023-03-31 13:48:18	1014032703.405135	19.0	14.96839	14.847519	0.495417
2023-03-31 13:48:18	1018060768.811945	19.0	14.96773	14.846672	0.495585
2023-03-31 13:48:19	1022096890.349569	19.0	14.96564	14.84618	0.495529
2023-03-31 13:48:19	1026141084.130268	19.0	14.96507	14.845869	0.495073
2023-03-31 13:48:20	1030193366.298529	19.0	14.96717	14.845823	0.495721
2023-03-31 13:48:20	1034253753.031126	19.0	14.96797	14.846478	0.495649
2023-03-31 13:48:21	1038322260.537188	19.0	14.96774	14.847027	0.495321
2023-03-31 13:48:21	1042398905.058263	19.0	14.96744	14.847294	0.495297
2023-03-31 13:48:22	1046483702.868379	19.0	14.9689	14.847624	0.495441
2023-03-31 13:48:23	1050576670.274116	19.0	14.96927	14.847757	0.495513
2023-03-31 13:48:23	1054677823.614664	19.0	14.96667	14.847757	0.495305
2023-03-31 13:48:24	1058787179.261894	19.0	14.96859	14.84746	0.495329
2023-03-31 13:48:24	1062904753.620417	19.0	14.96756	14.847027	0.495753
2023-03-31 13:48:25	1067030563.127658	19.0	14.96524	14.846447	0.495537
2023-03-31 13:48:25	1071164624.253914	19.0	14.96383	14.845854	0.495265
2023-03-31 13:48:26	1075306953.502421	19.0	14.96427	14.844961	0.495465
2023-03-31 13:48:26	1079457567.409426	19.0	14.96366	14.844322	0.495441
2023-03-31 13:48:27	1083616482.544245	19.0	14.9636	14.843996	0.495393
2023-03-31 13:48:27	1087783715.509334	19.0	14.96323	14.844158	0.495593
2023-03-31 13:48:28	1091959282.940352	19.0	14.9643	14.844843	0.495569
2023-03-31 13:48:28	1096143201.506233	19.0	14.96726	14.845705	0.495257
2023-03-31 13:48:29	1100335487.909245	19.0	14.9675	14.84688	0.495329
2023-03-31 13:48:29	1104536158.885064	19.0	14.96904	14.847757	0.495721
2023-03-31 13:48:30	1108745231.202834	19.0	14.96956	14.848589	0.495961
2023-03-31 13:48:30	1112962721.66524	19.0	14.9704	14.850285	0.495353
2023-03-31 13:48:31	1117188647.10857	19.0	14.97276	14.852425	0.495849
2023-03-31 13:48:32	1121423024.402787	19.0	14.97501	14.853971	0.495713
2023-03-31 13:48:32	1125665870.451593	19.0	14.97669	14.85568	0.495577
2023-03-31 13:48:33	1129917202.192496	19.0	14.97891	14.857687	0.495953
2023-03-31 13:48:33	1134177036.596881	19.0	14.98034	14.85907	0.495633
2023-03-31 13:48:34	1138445390.670075	19.0	14.98064	14.861092	0.495937
2023-03-31 13:48:34	1142722281.451415	19.0	14.98179	14.862654	0.496105
